"id"	"price"	"quantity"	"side"	"timestamp"	"time"	"area"	"speed"	"acceleration"
465828722	"44.6705"	"0.052"	"buy"	"2019-02-26T16:39:28.047Z"	-14.51115	2.322866	0	-0.8558904623172234
465828713	"44.6705"	"0.050"	"buy"	"2019-02-26T16:39:27.166Z"	-14.525833333333333	2.2335249999999998	0.012567324955023655	14.45278555003639
465828687	"44.6698"	"0.102"	"sell"	"2019-02-26T16:39:23.824Z"	-14.581533333333333	4.5563196	-0.7924528301820013	null
465828686	"44.6705"	"0.108"	"sell"	"2019-02-26T16:39:23.771Z"	-14.582416666666667	4.824414	null	null
465828685	"44.6712"	"0.113"	"sell"	"2019-02-26T16:39:23.771Z"	-14.582416666666667	5.0478456	-0.2592592592600634	null
465828684	"44.6719"	"0.113"	"sell"	"2019-02-26T16:39:23.609Z"	-14.585116666666666	5.0479247	null	null
465828683	"44.6726"	"0.120"	"sell"	"2019-02-26T16:39:23.609Z"	-14.585116666666666	5.360712	null	null
465828682	"44.6733"	"0.123"	"sell"	"2019-02-26T16:39:23.609Z"	-14.585116666666666	5.4948159	null	null
465828681	"44.6740"	"0.124"	"sell"	"2019-02-26T16:39:23.609Z"	-14.585116666666666	5.539576	null	null
465828680	"44.6747"	"0.041"	"sell"	"2019-02-26T16:39:23.609Z"	-14.585116666666666	1.8316627	null	null
465828679	"44.6754"	"0.042"	"sell"	"2019-02-26T16:39:23.609Z"	-14.585116666666666	1.8763668000000002	null	null
465828678	"44.6761"	"0.043"	"sell"	"2019-02-26T16:39:23.609Z"	-14.585116666666666	1.9210722999999998	null	null
465828677	"44.6768"	"0.046"	"sell"	"2019-02-26T16:39:23.609Z"	-14.585116666666666	2.0551328	null	null
465828676	"44.6775"	"0.049"	"sell"	"2019-02-26T16:39:23.609Z"	-14.585116666666666	2.1891975	null	null
465828675	"44.6782"	"0.054"	"sell"	"2019-02-26T16:39:23.609Z"	-14.585116666666666	2.4126228	null	null
465828674	"44.6789"	"0.059"	"sell"	"2019-02-26T16:39:23.609Z"	-14.585116666666666	2.6360550999999997	null	null
465828673	"44.6796"	"0.064"	"sell"	"2019-02-26T16:39:23.609Z"	-14.585116666666666	2.8594944	null	null
465828672	"44.6800"	"0.200"	"sell"	"2019-02-26T16:39:23.609Z"	-14.585116666666666	8.936	-0.0532544378703244	null
465828670	"44.6803"	"0.070"	"sell"	"2019-02-26T16:39:23.271Z"	-14.59075	3.1276210000000004	null	null
465828669	"44.6810"	"0.077"	"sell"	"2019-02-26T16:39:23.271Z"	-14.59075	3.4404369999999997	-0.9333333333358597	562.0071684624895
465828668	"44.6817"	"0.083"	"sell"	"2019-02-26T16:39:23.226Z"	-14.5915	3.7085811	-1.3548387096827428	null
465828667	"44.6824"	"0.090"	"sell"	"2019-02-26T16:39:23.195Z"	-14.592016666666666	4.021416	null	null
465828666	"44.6825"	"0.037"	"sell"	"2019-02-26T16:39:23.195Z"	-14.592016666666666	1.6532524999999998	null	null
465828665	"44.6831"	"0.096"	"sell"	"2019-02-26T16:39:23.195Z"	-14.592016666666666	4.2895776	-0.013579049466436606	0.38630016489162844
465828640	"44.6838"	"0.102"	"sell"	"2019-02-26T16:39:20.102Z"	-14.643566666666667	4.5577476	-0.033492822966600305	22.039465267622095
465828629	"44.6845"	"0.108"	"sell"	"2019-02-26T16:39:18.848Z"	-14.664466666666666	4.825926	-0.49411764705988565	
465828628	"44.6852"	"0.113"	"sell"	"2019-02-26T16:39:18.763Z"	-14.665883333333333	5.0494276000000005		
